year,ct2010,bbl,year_built,BldgClass,NumFloors,canopy_change_class,UnitsRes,ground_elevation,height_roof,weather_normalized_site_eui,tree_count,commercial_floor_flag,year_built_bracket,log_eui,sqrt_eui,log_tree_count,sqrt_tree_count
2017,25500,2032230034,1936,D1,6.0,No Change,56.0,161.0,70.07,68.8,11,0,Pre-1950,4.2456340097683265,8.294576541331088,2.4849066497880004,3.3166247903554
2017,25500,2032240020,1937,D1,6.0,No Change,67.0,162.0,69.11,71.2,11,0,Pre-1950,4.279440045898781,8.438009243891594,2.4849066497880004,3.3166247903554
2017,25700,2032330070,1940,D1,6.0,No Change,86.0,47.0,80.62,84.2,4,0,Pre-1950,4.44500143383527,9.17605579756357,1.6094379124341003,2.0
2017,25700,2032330082,1931,D1,6.0,No Change,65.0,58.0,73.47,80.2,6,0,Pre-1950,4.396915247167632,8.955445270895245,1.9459101490553132,2.449489742783178
2017,25700,2032330090,1932,D1,6.0,No Change,65.0,58.0,73.9,48.2,5,0,Pre-1950,3.8958936234982624,6.942621983083913,1.791759469228055,2.23606797749979
2017,26100,1021320032,1910,D1,6.0,No Change,37.0,165.0,69.06522801,73.7,10,0,Pre-1950,4.3134800921387715,8.5848704125339,2.3978952727983707,3.1622776601683795
2017,26100,1021330001,1986,C7,6.0,Gain,65.0,194.0,66.68371489,120.8,13,1,Post-1980,4.802380355275797,10.99090533122727,2.6390573296152584,3.605551275463989
2017,26300,2032200001,1924,C1,5.0,No Change,57.0,150.0,63.41,90.9,25,0,Pre-1950,4.520701029361642,9.534149149242422,3.258096538021482,5.0
2017,26500,1021760070,1920,D7,6.0,No Change,45.0,187.0,68.98015958,146.6,8,1,Pre-1950,4.994505912166372,12.10784869413225,2.1972245773362196,2.8284271247461903
2017,26500,1021770039,1920,D1,6.0,No Change,61.0,188.0,72.35576235,92.90000000000002,9,0,Pre-1950,4.542230386214217,9.638464608017193,2.302585092994046,3.0
2017,26500,1021770087,1910,D4,6.0,No Change,43.0,205.0,67.15,45.949999999999996,42,0,Pre-1950,3.8490832056542716,6.77864293203293,3.7612001156935624,6.48074069840786
2017,26500,1021770105,1920,D7,6.0,No Change,54.0,208.0,70.64,82.8,13,1,Pre-1950,4.428433007488037,9.09945053286186,2.6390573296152584,3.605551275463989
2017,26500,1021770170,1923,D4,6.0,No Change,61.0,166.0,67.62,77.9,16,0,Pre-1950,4.368181227851829,8.826097665446492,2.833213344056216,4.0
2017,26500,1021770175,1923,D4,6.0,No Change,66.0,178.0,68.04,96.6,15,0,Pre-1950,4.580877493419047,9.828529900244492,2.772588722239781,3.872983346207417
2017,26500,1021770242,1916,D4,6.0,No Change,61.0,145.0,72.34,115.4,16,0,Pre-1950,4.757032535297338,10.742439201596628,2.833213344056216,4.0
2017,26500,2032000001,1922,C7,5.0,No Change,59.0,117.0,59.010000000000005,129.3,17,1,Pre-1950,4.869839484130799,11.371015785759864,2.8903717578961645,4.123105625617661
2017,26602,2041760034,1929,D1,6.0,No Change,54.0,47.0,62.9,86.6,8,0,Pre-1950,4.472780997942346,9.305912099305473,2.1972245773362196,2.8284271247461903
2017,26700,1021490108,1962,D1,6.0,No Change,49.0,189.0,66.04,66.5,15,0,1950-1980,4.212127597878484,8.154753215150045,2.772588722239781,3.872983346207417
2017,26700,1021490112,1936,D1,6.0,No Change,83.0,189.0,69.36,91.6,21,0,Pre-1950,4.528289141652134,9.57078889120432,3.091042453358316,4.58257569495584
2017,26700,1021490120,1921,D1,6.0,No Change,54.0,185.0,65.02,113.09999999999998,21,0,Pre-1950,4.73707525686803,10.634848376916334,3.091042453358316,4.58257569495584
2017,26701,2032480084,1927,D1,6.0,No Change,55.0,159.0,68.17,112.5,9,0,Pre-1950,4.7318028369214575,10.606601717798213,2.302585092994046,3.0
2017,26701,2032480173,1923,C1,5.0,No Change,53.0,162.0,70.62,68.4,8,0,Pre-1950,4.239886867512759,8.270429251254134,2.1972245773362196,2.8284271247461903
2017,26702,2032490001,1941,D1,6.0,No Change,61.0,157.0,67.58,85.6,15,0,Pre-1950,4.461299815568389,9.252026804976301,2.772588722239781,3.872983346207417
2017,26702,2032490010,1949,D1,6.0,No Change,100.0,161.0,63.89,120.7,25,0,Pre-1950,4.801558999993482,10.986355173577815,3.258096538021482,5.0
2017,26702,2032490038,1925,C1,5.0,No Change,64.0,147.0,63.28,143.6,15,0,Pre-1950,4.973971309724664,11.983321743156194,2.772588722239781,3.872983346207417
2017,26702,2032490065,1962,D1,6.0,No Change,51.0,161.0,68.67,84.9,8,0,1950-1980,4.45318382899021,9.214119599831555,2.1972245773362196,2.8284271247461903
2017,26702,2032500113,1927,D1,6.0,No Change,78.0,159.0,67.12,83.7,11,0,Pre-1950,4.439115601658009,9.148770409186143,2.4849066497880004,3.3166247903554
2017,26702,2032500121,1928,D1,6.0,No Change,95.0,163.0,63.89000000000001,22.399999999999995,50,0,Pre-1950,3.1527360223636554,4.732863826479693,3.9318256327243257,7.0710678118654755
2017,26900,2032370133,1952,D1,6.0,No Change,86.0,117.0,86.75,87.2,3,0,1950-1980,4.4796069630127455,9.338094023943002,1.3862943611198906,1.7320508075688772
2017,26900,2032370140,1949,D1,6.0,No Change,56.0,115.0,87.8,137.9,5,0,Pre-1950,4.933754249760298,11.74308307047174,1.791759469228055,2.23606797749979
2017,26900,2032400037,1929,D7,6.0,No Change,61.0,51.0,87.58,111.3,12,1,Pre-1950,4.721173861744398,10.549881515922348,2.5649493574615367,3.4641016151377544
2017,27100,1021660061,1920,D7,6.0,No Change,82.0,182.0,69.38,103.3,38,1,Pre-1950,4.647271362006727,10.16366075781753,3.6635616461296463,6.164414002968976
2017,27100,1021800157,1920,D1,6.0,No Change,78.0,151.0,69.65,81.5,18,0,Pre-1950,4.412798293340635,9.027735042633894,2.9444389791664403,4.242640687119285
2017,27100,1021800166,1939,D4,6.0,No Change,56.0,150.0,67.74,90.5,13,0,Pre-1950,4.516338972281476,9.513148795220223,2.6390573296152584,3.605551275463989
2017,27100,1021800192,1939,D4,6.0,Gain,84.0,125.0,69.41,96.0,17,0,Pre-1950,4.574710978503383,9.797958971132712,2.8903717578961645,4.123105625617661
2017,27100,1021800199,1949,D1,6.0,No Change,53.0,134.0,73.21,78.6,11,0,Pre-1950,4.377014092850337,8.8656641037206,2.4849066497880004,3.3166247903554
2017,27300,1021790090,1925,D7,6.0,No Change,67.0,217.0,72.0670478,95.7,9,1,Pre-1950,4.571613402459248,9.78263768111648,2.302585092994046,3.0
2017,27300,1021790093,1920,D7,6.0,No Change,69.0,221.0,76.78762934,106.9,15,1,Pre-1950,4.681204872264089,10.339245620450265,2.772588722239781,3.872983346207417
2017,27300,1021790100,1936,D7,6.0,No Change,62.0,231.0,66.10019611,109.2,8,1,Pre-1950,4.702296896718814,10.449880382090505,2.1972245773362196,2.8284271247461903
2017,27300,1021790158,1930,D4,6.0,Gain,60.0,235.0,71.87,15.6,24,0,Pre-1950,2.8094026953624978,3.9496835316262997,3.2188758248682006,4.898979485566356
2017,27300,1021790170,1924,D4,6.0,No Change,353.0,256.0,65.89,94.2,21,0,Pre-1950,4.55597994179732,9.705668446840743,3.091042453358316,4.58257569495584
2017,27300,1021790226,1920,C1,5.0,No Change,63.0,242.0,53.470000000000006,43.1,13,0,Pre-1950,3.7864597824528,6.565059024867941,2.6390573296152584,3.605551275463989
2017,27300,1021800036,1939,D1,6.0,No Change,91.0,207.0,86.85,65.9,13,0,Pre-1950,4.203198967134183,8.117881497040962,2.6390573296152584,3.605551275463989
2017,27300,1021800039,1920,D4,6.0,No Change,79.0,200.0,88.78,12.6,13,0,Pre-1950,2.6100697927420065,3.5496478698597698,2.6390573296152584,3.605551275463989
2017,27300,1021800067,1920,D6,6.0,No Change,78.0,155.0,67.8525756,74.9,15,1,Pre-1950,4.3294166844015844,8.654478609367523,2.772588722239781,3.872983346207417
2017,27300,1021800069,1928,D1,6.0,No Change,66.0,164.0,66.10686118,77.9,15,0,Pre-1950,4.368181227851829,8.826097665446492,2.772588722239781,3.872983346207417
2017,27300,1021800070,1920,D4,6.0,No Change,58.0,177.0,63.409783229999995,80.0,15,0,Pre-1950,4.394449154672439,8.94427190999916,2.772588722239781,3.872983346207417
2017,27300,2032530099,1963,D1,6.0,Loss,100.0,118.0,66.59,91.4,12,0,1950-1980,4.526126978647638,9.560334722173696,2.5649493574615367,3.4641016151377544
2017,27300,2032560084,1930,D1,6.0,No Change,73.0,98.0,73.23,101.2,10,0,Pre-1950,4.626931677769604,10.059821071967434,2.3978952727983707,3.1622776601683795
2017,27300,2032590022,1901,C1,6.0,No Change,87.0,22.0,62.48,118.7,13,0,Pre-1950,4.784988612563928,10.894952959971878,2.6390573296152584,3.605551275463989
2017,27300,2032600005,1955,D4,6.0,No Change,78.0,19.0,65.16,72.0,16,0,1950-1980,4.290459441148391,8.48528137423857,2.833213344056216,4.0
2017,27402,2054090041,1963,D4,6.0,No Change,130.0,15.0,66.83,100.0,3,0,1950-1980,4.61512051684126,10.0,1.3862943611198906,1.7320508075688772
2017,27500,1021790440,1935,D4,6.0,No Change,76.0,213.0,77.41,72.6,3,0,Pre-1950,4.298645025734831,8.520563361656317,1.3862943611198906,1.7320508075688772
2017,27500,1021790489,1942,D4,6.0,No Change,112.0,217.0,79.53,94.3,4,0,Pre-1950,4.557029810660157,9.710818709048171,1.6094379124341003,2.0
2017,27700,2032540005,1927,D1,6.0,No Change,62.0,132.0,46.2,97.3,10,0,Pre-1950,4.5880240271531205,9.864076236526156,2.3978952727983707,3.1622776601683795
2017,27700,2032610086,1910,C1,5.0,No Change,75.0,33.0,56.77,123.1,5,0,Pre-1950,4.821087692210561,11.095043938624128,1.791759469228055,2.23606797749979
2017,27700,2032610092,1910,D1,6.0,No Change,97.0,27.0,59.33,83.8,4,0,Pre-1950,4.440295542797857,9.154233993076646,1.6094379124341003,2.0
2017,27700,2032670060,1961,D4,6.0,No Change,66.0,37.0,65.17,102.3,7,0,1950-1980,4.637637376125593,10.114346246792227,2.0794415416798357,2.6457513110645907
2017,27900,1021680001,1924,C1,5.0,No Change,84.0,181.0,61.29,143.4,28,0,Pre-1950,4.972587226458726,11.974973903938164,3.367295829986474,5.291502622129181
2017,27900,1021700287,1920,D7,6.0,No Change,78.0,198.0,71.21,92.3,27,1,Pre-1950,4.535820107853298,9.60728889958036,3.332204510175204,5.196152422706632
2017,27900,1021700302,1915,D7,6.0,No Change,96.0,188.0,68.46,108.0,26,1,Pre-1950,4.6913478822291435,10.392304845413264,3.295836866004329,5.0990195135927845
2017,27900,1021700307,1925,D1,6.0,No Change,95.0,184.0,67.57,115.7,26,0,Pre-1950,4.75960653929251,10.756393447619885,3.295836866004329,5.0990195135927845
2017,27900,1021700365,1925,C1,5.0,No Change,44.0,145.0,95.62,119.8,5,0,Pre-1950,4.794136285500715,10.945318634009702,1.791759469228055,2.23606797749979
2017,27900,1021800326,1951,D4,6.0,No Change,105.0,108.0,65.07,65.8,17,0,1950-1980,4.2017030805426,8.1117199162693,2.8903717578961645,4.123105625617661
2017,27900,1021800497,1939,D7,6.0,No Change,56.0,88.0,68.81,108.4,14,1,Pre-1950,4.695010889987881,10.411532067856296,2.70805020110221,3.7416573867739413
2017,27900,1021800522,1940,D4,6.0,Gain,106.0,69.0,71.37,76.4,16,0,Pre-1950,4.3489867805956814,8.740709353364863,2.833213344056216,4.0
2017,27900,1021800530,1930,D1,6.0,No Change,72.0,75.0,71.15,90.59999999999998,11,0,Pre-1950,4.517431271680084,9.518403227432634,2.4849066497880004,3.3166247903554
2017,27900,2032580177,1927,C1,5.0,No Change,55.0,137.0,56.96,123.45,16,0,Pre-1950,4.823904028813601,11.110805551354051,2.833213344056216,4.0
2017,27900,2032580190,1927,C7,6.0,No Change,116.0,126.0,67.79,63.5,15,1,Pre-1950,4.1666652238017265,7.968688725254614,2.772588722239781,3.872983346207417
2017,27900,2032580222,1927,C1,5.0,No Change,64.0,140.0,55.39,112.55,18,0,Pre-1950,4.732243268551567,10.60895847856895,2.9444389791664403,4.242640687119285
2017,27900,2032620077,1928,D1,6.0,No Change,139.0,48.0,78.45,70.0,17,0,Pre-1950,4.2626798770413155,8.366600265340756,2.8903717578961645,4.123105625617661
2017,28100,1021800427,1942,D1,6.0,No Change,84.0,214.0,64.7,79.5,14,0,Pre-1950,4.388257184424518,8.916277250063503,2.70805020110221,3.7416573867739413
2017,28100,1021800435,1941,D1,6.0,No Change,86.0,227.0,66.64,74.0,17,0,Pre-1950,4.31748811353631,8.602325267042627,2.8903717578961645,4.123105625617661
2017,28100,1021800450,1963,D4,6.0,No Change,171.0,174.0,89.05,111.3,12,0,1950-1980,4.721173861744398,10.549881515922348,2.5649493574615367,3.4641016151377544
2017,28100,1021800473,1932,D1,6.0,No Change,60.0,94.0,70.38,70.0,9,0,Pre-1950,4.2626798770413155,8.366600265340756,2.302585092994046,3.0
2017,28300,1021700105,1920,D1,6.0,No Change,90.0,40.0,70.14,132.9,5,0,Pre-1950,4.897093252697127,11.52822622956368,1.791759469228055,2.23606797749979
2017,28300,1021700134,1920,D1,6.0,No Change,55.0,65.0,56.40568222,93.8,3,0,Pre-1950,4.551769409260976,9.6850400102426,1.3862943611198906,1.7320508075688772
2017,28300,1021700560,1927,D1,6.0,No Change,125.0,70.0,62.51,110.1,6,0,Pre-1950,4.7104306966455844,10.492854711659739,1.9459101490553132,2.449489742783178
2017,28300,2032710132,1927,D1,6.0,No Change,60.0,16.0,66.04,106.7,13,0,Pre-1950,4.679349584162343,10.329569206893384,2.6390573296152584,3.605551275463989
2017,28500,1021720004,1937,D7,6.0,No Change,113.0,34.0,68.1,89.5,17,1,Pre-1950,4.505349850705881,9.460443964212251,2.8903717578961645,4.123105625617661
2017,28500,1021740020,1920,D7,6.0,No Change,72.0,25.0,69.81,109.6,29,1,Pre-1950,4.7059200890882344,10.469001862641921,3.4011973816621555,5.385164807134504
2017,28500,2057590364,1970,D4,6.0,No Change,66.0,47.0,90.29,95.8,10,0,1950-1980,4.572646994282532,9.787747442593725,2.3978952727983707,3.1622776601683795
2017,28500,2057670798,1960,D4,6.0,No Change,74.0,20.0,75.26,71.0,9,0,1950-1980,4.276666119016055,8.426149773176359,2.302585092994046,3.0
2017,28500,2057730290,1937,D1,6.0,No Change,72.0,15.0,68.11,109.90000000000002,12,0,Pre-1950,4.7086288943563215,10.483320084782303,2.5649493574615367,3.4641016151377544
2017,28700,1021750032,1925,D4,6.0,No Change,60.0,30.0,64.66,184.9,12,0,Pre-1950,5.225208894727398,13.597793938724031,2.5649493574615367,3.4641016151377544
2017,28700,1021750080,1920,D7,6.0,Gain,75.0,24.0,60.77000000000001,102.3,22,1,Pre-1950,4.637637376125593,10.114346246792227,3.1354942159291497,4.69041575982343
2017,28700,1021750150,1920,D1,6.0,No Change,78.0,29.0,68.47,166.7,15,0,Pre-1950,5.122176668829163,12.911235417263523,2.772588722239781,3.872983346207417
2017,28700,1022460130,1926,D4,6.0,No Change,58.0,38.0,73.65,77.8,14,0,Pre-1950,4.366912996863833,8.820430828479978,2.70805020110221,3.7416573867739413
2017,28700,1022460135,1920,D1,6.0,No Change,69.0,40.0,76.14,101.0,7,0,Pre-1950,4.624972813284271,10.04987562112089,2.0794415416798357,2.6457513110645907
2017,28700,2057600100,1927,C1,5.0,No Change,117.0,18.0,57.529999999999994,90.5,20,0,Pre-1950,4.516338972281476,9.513148795220223,3.044522437723423,4.47213595499958
2017,28800,2043100008,1953,D1,6.0,No Change,50.0,101.0,64.65,14.9,20,0,1950-1980,2.766319109226186,3.8600518131237567,3.044522437723423,4.47213595499958
2017,28900,2057040050,1927,C7,6.0,No Change,84.0,36.0,6.0,117.2,9,1,Pre-1950,4.772378104971998,10.825894882179487,2.302585092994046,3.0
2017,28900,2057060001,1926,C7,6.0,No Change,60.0,39.0,62.47,73.7,25,1,Pre-1950,4.3134800921387715,8.5848704125339,3.258096538021482,5.0
2017,29100,1022210022,1925,D7,6.0,No Change,89.0,17.0,66.85,81.9,20,1,Pre-1950,4.417635062141249,9.049861877399014,3.044522437723423,4.47213595499958
2017,29301,2057430198,1964,D4,6.0,No Change,60.0,100.0,64.84,194.2,1,0,1950-1980,5.274024673978992,13.935566009315876,0.6931471805599453,1.0
2017,29500,1022370023,1930,C1,5.0,Loss,70.0,45.0,63.21,106.9,19,0,Pre-1950,4.681204872264089,10.339245620450265,2.995732273553991,4.358898943540674
2017,29500,1022370059,1925,C7,6.0,No Change,62.0,27.0,63.33,137.0,11,1,Pre-1950,4.927253685157205,11.704699910719626,2.4849066497880004,3.3166247903554
2017,29500,1022390031,1931,D1,6.0,No Change,73.0,43.0,62.71,91.09999999999998,14,0,Pre-1950,4.522874943261261,9.544631999192006,2.70805020110221,3.7416573867739413
2017,29500,1022400037,1925,D4,6.0,No Change,55.0,39.0,67.84,67.6,19,0,Pre-1950,4.22829253473184,8.221921916437786,2.995732273553991,4.358898943540674
2017,29500,1022470007,1925,D1,6.0,No Change,66.0,29.0,64.35,94.2,9,0,Pre-1950,4.55597994179732,9.705668446840743,2.302585092994046,3.0
2017,29500,1022470041,1926,D1,6.0,No Change,65.0,31.0,68.86,95.9,13,0,Pre-1950,4.5736795188967205,9.792854537876073,2.6390573296152584,3.605551275463989
2017,29500,1022480001,1935,D4,6.0,Loss,72.0,60.0,73.08,90.1,18,0,Pre-1950,4.511957804265912,9.492101980067428,2.9444389791664403,4.242640687119285
2017,29500,1022480092,1920,C1,5.0,No Change,259.0,48.0,57.06,129.9,10,0,Pre-1950,4.874433672915854,11.397368117245314,2.3978952727983707,3.1622776601683795
2017,29500,2057260673,1964,D4,6.0,No Change,75.0,49.0,74.58,74.0,6,0,1950-1980,4.31748811353631,8.602325267042627,1.9459101490553132,2.449489742783178
2017,29500,2057380353,1941,D4,6.0,No Change,121.0,24.0,73.15256926,94.8,2,0,Pre-1950,4.562262684976814,9.736529155710468,1.0986122886681098,1.4142135623730951
2017,29500,2057700069,1940,D4,6.0,No Change,92.0,125.0,67.67,83.2,18,0,Pre-1950,4.4331949212482815,9.121403400793104,2.9444389791664403,4.242640687119285
2017,29500,2057710041,1939,D4,6.0,No Change,54.0,136.0,72.77,62.0,18,0,Pre-1950,4.143134726391533,7.874007874011811,2.9444389791664403,4.242640687119285
2017,29500,2057850268,1954,D4,6.0,No Change,84.0,139.0,75.39,76.3,26,0,1950-1980,4.3476939555933765,8.734987120768983,3.295836866004329,5.0990195135927845
2017,29500,2057850284,1960,D4,6.0,No Change,77.0,124.0,74.79,143.6,11,0,1950-1980,4.973971309724664,11.983321743156194,2.4849066497880004,3.3166247903554
2017,29500,2057920430,1954,D7,6.0,No Change,85.0,161.0,61.61,65.6,27,1,1950-1980,4.198704577546343,8.099382692526634,3.332204510175204,5.196152422706632
2017,29500,2057960135,1932,D4,6.0,No Change,56.0,168.0,67.14800299,51.0,11,0,Pre-1950,3.9512437185814275,7.14142842854285,2.4849066497880004,3.3166247903554
2017,29500,2057970213,1926,C6,5.0,No Change,70.0,182.0,48.38139001,60.6,31,0,Pre-1950,4.120661870539474,7.784600182411426,3.4657359027997265,5.5677643628300215
2017,29500,2057980077,1939,D7,6.0,No Change,61.0,160.0,75.502217,61.10000000000001,21,1,Pre-1950,4.128745988939433,7.816648898345122,3.091042453358316,4.58257569495584
2017,29500,2057980086,1954,D7,6.0,No Change,84.0,170.0,79.46330229,72.0,12,1,1950-1980,4.290459441148391,8.48528137423857,2.5649493574615367,3.4641016151377544
2017,29600,2042210001,1963,D1,6.0,No Change,70.0,32.0,63.78,37.3,7,0,1950-1980,3.6454498961866,6.107372593840988,2.0794415416798357,2.6457513110645907
2017,29700,2057870130,1957,D4,6.0,No Change,80.0,170.0,81.39874037,63.2,11,0,1950-1980,4.162003210695915,7.9498427657407165,2.4849066497880004,3.3166247903554
2017,29700,2057870137,1954,D1,6.0,No Change,85.0,162.0,80.36409523,54.7,12,0,1950-1980,4.019980146933238,7.395944834840239,2.5649493574615367,3.4641016151377544
2017,29700,2057880119,1939,D4,6.0,Gain,49.0,173.0,70.1,61.2,17,0,Pre-1950,4.130354999745133,7.8230428862431785,2.8903717578961645,4.123105625617661
2017,29700,2057890059,1958,D4,6.0,No Change,68.0,172.0,70.71,76.5,11,0,1950-1980,4.350277936359301,8.74642784226795,2.4849066497880004,3.3166247903554
2017,29700,2057950537,1939,D1,6.0,No Change,55.0,164.0,69.23,84.6,7,0,Pre-1950,4.449685283147696,9.197825830053535,2.0794415416798357,2.6457513110645907
2017,29700,2057990032,1954,D4,6.0,No Change,82.0,162.0,67.4163138,86.40000000000002,4,0,1950-1980,4.47049528266149,9.2951600308978,1.6094379124341003,2.0
2017,29700,2058000001,1950,D4,6.0,No Change,119.0,177.0,70.74471952,64.2,18,0,1950-1980,4.177459468932607,8.012490249604053,2.9444389791664403,4.242640687119285
2017,29900,1022020009,1946,D4,6.0,No Change,74.0,11.0,64.82,108.7,14,0,Pre-1950,4.697749367281185,10.425929215182693,2.70805020110221,3.7416573867739413
2017,30000,2042470057,1964,D4,6.0,No Change,66.0,39.0,62.67,70.6,26,0,1950-1980,4.2710950739666,8.402380615040002,3.295836866004329,5.0990195135927845
2017,30100,2057480500,1934,D4,6.0,No Change,85.0,185.0,65.25,79.9,9,0,Pre-1950,4.393213824064446,8.938679992034618,2.302585092994046,3.0
2017,30700,1022430317,1956,D4,6.0,No Change,75.0,69.0,76.54,102.0,15,0,1950-1980,4.634728988229636,10.099504938362077,2.772588722239781,3.872983346207417
2017,30700,1022500080,1925,D1,6.0,No Change,60.0,43.0,76.38,93.5,12,0,Pre-1950,4.548599834499697,9.669539802906858,2.5649493574615367,3.4641016151377544
2017,30900,1022150343,1926,C1,6.0,No Change,82.0,66.0,60.78594026999999,90.4,20,0,Pre-1950,4.515245478460105,9.50789145920377,3.044522437723423,4.47213595499958
2017,32600,2043650064,1955,D9,6.0,No Change,52.0,100.0,67.07,55.7,27,0,1950-1980,4.037774210733707,7.463243262818116,3.332204510175204,5.196152422706632
2017,33000,2044300028,1928,D1,6.0,Gain,54.0,121.0,66.84,93.8,18,0,Pre-1950,4.551769409260976,9.6850400102426,2.9444389791664403,4.242640687119285
2017,33000,2044320028,1928,D7,6.0,No Change,57.0,129.0,63.39,64.1,7,1,Pre-1950,4.175924549214524,8.006247560499238,2.0794415416798357,2.6457513110645907
2017,33201,2043370018,1956,D4,6.0,No Change,68.0,75.0,64.8,93.1,19,0,1950-1980,4.544358046591334,9.648834126463155,2.995732273553991,4.358898943540674
2017,33202,2044260010,1932,D1,6.0,No Change,72.0,107.0,68.64,100.3,13,0,Pre-1950,4.618086411254637,10.014988766843425,2.6390573296152584,3.605551275463989
2017,33202,2044290035,1928,C7,6.0,No Change,94.0,109.0,69.14,102.9,10,1,Pre-1950,4.6434288981051814,10.143963722332607,2.3978952727983707,3.1622776601683795
2017,33600,2045060001,1927,C7,5.0,No Change,716.0,108.0,56.0,107.9,9,1,Pre-1950,4.690430029938915,10.387492478938313,2.302585092994046,3.0
2017,34000,2045500012,1928,D4,6.0,Gain,129.0,124.0,68.02,109.1,15,0,Pre-1950,4.701389043728634,10.445094542415593,2.772588722239781,3.872983346207417
2017,34000,2045500027,1927,D1,6.0,No Change,78.0,122.0,64.23,30.7,16,0,Pre-1950,3.456316680883235,5.540758070878027,2.833213344056216,4.0
2017,34500,2058640516,1961,D1,6.0,No Change,73.0,47.0,64.57822987,92.3,6,0,1950-1980,4.535820107853298,9.60728889958036,1.9459101490553132,2.449489742783178
2017,34500,2058640526,1969,D4,6.0,No Change,60.0,47.0,69.11626256,81.8,11,0,1950-1980,4.416428061391214,9.044335243676011,2.4849066497880004,3.3166247903554
2017,35100,2058021294,1961,D4,6.0,No Change,103.0,42.0,74.59,98.9,11,0,1950-1980,4.604169685654508,9.944847912361455,2.4849066497880004,3.3166247903554
2017,36300,2031210046,2004,D1,6.0,Gain,79.0,52.0,57.86999999999999,81.6,14,0,Post-1980,4.414009680526933,9.033271832508971,2.70805020110221,3.7416573867739413
2017,36300,2031240001,1979,D1,5.0,No Change,200.0,76.0,65.31047344,82.4,32,0,1950-1980,4.423648309364701,9.077444574328174,3.4965075614664802,5.656854249492381
2017,36501,2031070036,1926,C1,5.0,Gain,73.0,65.0,60.87,108.0,9,0,Pre-1950,4.6913478822291435,10.392304845413264,2.302585092994046,3.0
2017,36501,2031110049,1931,C1,5.0,Gain,46.0,75.0,61.76,94.7,9,0,Pre-1950,4.5612182984589085,9.731392500562292,2.302585092994046,3.0
2017,37100,2030970016,1927,D1,6.0,No Change,86.0,72.0,71.47705291,83.9,14,0,Pre-1950,4.441474093317302,9.15969431804359,2.70805020110221,3.7416573867739413
2017,37300,2030700030,1999,D3,6.0,Gain,72.0,87.0,57.82,95.3,9,0,Post-1980,4.56746831880408,9.762171889492624,2.302585092994046,3.0
2017,37300,2030810008,1995,D3,6.0,No Change,63.0,89.0,72.25715992,83.3,9,0,Post-1980,4.4343818650078095,9.126883367283709,2.302585092994046,3.0
2017,37800,2046410060,1935,D1,6.0,Loss,54.0,75.0,69.23,103.2,2,0,Pre-1950,4.646312129319266,10.158740079360236,1.0986122886681098,1.4142135623730951
2017,37900,2031420018,1960,D7,6.0,No Change,73.0,56.0,64.05999999,99.2,6,1,1950-1980,4.607168188650764,9.959919678390985,1.9459101490553132,2.449489742783178
2017,38100,2028140025,1927,D1,6.0,Loss,60.0,87.0,67.54999999,71.7,21,0,Pre-1950,4.286341384539473,8.46758525200662,3.091042453358316,4.58257569495584
2017,38100,2031490147,1937,D1,6.0,No Change,72.0,102.0,65.56834675,149.7,12,0,Pre-1950,5.01529110563245,12.235195135346228,2.5649493574615367,3.4641016151377544
2017,38100,2031560044,1942,D1,6.0,No Change,66.0,89.0,64.74999999,102.40000000000002,11,0,Pre-1950,4.638604962074329,10.119288512538814,2.4849066497880004,3.3166247903554
2017,38301,2031460055,1940,D1,6.0,Loss,66.0,117.0,64.6,107.0,5,0,Pre-1950,4.68213122712422,10.344080432788601,1.791759469228055,2.23606797749979
2017,38301,2031590001,1942,D7,6.0,No Change,68.0,127.0,66.82,125.9,23,1,Pre-1950,4.843399374720342,11.220516922138659,3.1780538303479458,4.795831523312719
2017,39100,2031030020,1997,D3,6.0,No Change,56.0,79.0,56.94,86.0,16,0,Post-1980,4.465908118654584,9.273618495495704,2.833213344056216,4.0
2017,39200,2046490041,1953,D1,4.0,Loss,41.0,101.0,41.77,90.8,9,0,1950-1980,4.519612297626445,9.528903399657276,2.302585092994046,3.0
2017,39300,2031140008,2003,D1,6.0,Gain,95.0,78.0,57.17215627,93.7,3,0,Post-1980,4.550714000192032,9.67987603226405,1.3862943611198906,1.7320508075688772
2017,39300,2031140009,1992,D7,6.0,No Change,96.0,77.0,57.41106062,80.4,15,1,Post-1980,4.399375273008495,8.966604708583958,2.772588722239781,3.872983346207417
2017,39300,2031140067,1931,D1,5.0,Gain,72.0,72.0,62.76611538,21.7,7,0,Pre-1950,3.122364924487357,4.658325879540846,2.0794415416798357,2.6457513110645907
2017,40302,2033040030,1929,D1,6.0,No Change,66.0,142.0,71.65,87.5,9,0,Pre-1950,4.483002552013883,9.354143466934854,2.302585092994046,3.0
2017,40302,2033040080,1923,C1,5.0,Loss,54.0,139.0,63.46999999999999,97.7,18,0,Pre-1950,4.592084946439436,9.884331034521255,2.9444389791664403,4.242640687119285
2017,40302,2033040085,1923,C1,5.0,No Change,66.0,146.0,64.56,34.0,16,0,Pre-1950,3.5553480614894135,5.830951894845301,2.833213344056216,4.0
2017,40302,2033040092,1923,C1,5.0,No Change,57.0,144.0,61.42,112.3,15,0,Pre-1950,4.730039168033961,10.597169433391164,2.772588722239781,3.872983346207417
